35.000000, 0.914075, 30.169499
36.000000, -0.807461, 30.169499
36.000000, -0.617312, 30.169499
36.000000, -0.204547, 30.169499
36.000000, 0.398213, 30.169499
36.000000, 0.577599, 30.169499
36.000000, 0.632990, 30.169499
37.000000, -0.850087, 30.169499
37.000000, -0.759228, 30.169499
37.000000, -0.649343, 30.169499
37.000000, -0.618915, 30.169499
37.000000, -0.238162, 30.169499
37.000000, -0.123678, 30.169499
37.000000, -0.007824, 30.169499
37.000000, 0.066701, 30.169499
37.000000, 0.084543, 30.169499
37.000000, 0.336921, 30.169499
37.000000, 0.452386, 30.169499
37.000000, 0.647716, 30.169499
38.000000, -0.906889, 30.169499
38.000000, -0.768753, 30.169499
38.000000, -0.648983, 30.169499
38.000000, -0.270437, 30.169499
38.000000, 0.480939, 30.169499
39.000000, -0.747422, 30.169499
39.000000, -0.712944, 30.169499
39.000000, -0.168319, 30.169499
39.000000, -0.163630, 30.169499
39.000000, -0.081173, 30.169499
39.000000, 0.680650, 30.169499
39.000000, 0.728898, 30.169499
40.000000, -0.701570, 30.169499
40.000000, -0.578128, 30.169499
40.000000, -0.297213, 30.169499
40.000000, -0.042069, 30.169499
40.000000, 0.569948, 43.160800
40.000000, 0.572569, 43.160800
40.000000, 0.593687, 43.160800
40.000000, 0.620444, 43.160800
40.000000, 0.656090, 43.160800
40.000000, 0.659032, 43.160800
40.000000, 0.725026, 43.160800
40.000000, 0.756848, 43.160800
40.000000, 0.773913, 43.160800
40.000000, 0.775549, 43.160800
40.000000, 0.785572, 43.160800
40.000000, 0.786073, 43.160800
40.000000, 0.826700, 43.160800
40.000000, 0.843033, 43.160800
40.000000, 0.863251, 43.160800
40.000000, 0.864931, 43.160800
40.000000, 0.921629, 43.160800
40.000000, 0.972520, 43.160800
40.000000, 0.995991, 43.160800
41.000000, -0.974239, 30.169499
41.000000, -0.905180, 30.169499
41.000000, -0.900453, 30.169499
41.000000, -0.778548, 30.169499
41.000000, -0.765967, 30.169499
41.000000, -0.524426, 30.169499
41.000000, -0.255433, 30.169499
41.000000, -0.171726, 30.169499
41.000000, -0.074233, 30.169499
41.000000, 0.126106, 30.169499
42.000000, -0.642559, 30.169499
42.000000, -0.628884, 30.169499
42.000000, -0.157467, 30.169499
42.000000, 0.071315, 30.169499
42.000000, 0.714852, 30.169499
42.000000, 0.833748, 30.169499
42.000000, 0.967128, 30.169499
43.000000, -0.486443, 30.169499
43.000000, -0.447609, 30.169499
43.000000, -0.346289, 30.169499
43.000000, -0.185639, 30.169499
43.000000, -0.050955, 30.169499
43.000000, 0.004408, 30.169499
43.000000, 0.038819, 30.169499
43.000000, 0.045323, 30.169499
43.000000, 0.093541, 30.169499
43.000000, 0.892689, 30.169499
43.000000, 0.957995, 30.169499
44.000000, -0.951883, 30.169499
44.000000, 0.872283, 30.169499
45.000000, -0.765340, 30.169499
45.000000, -0.718680, 30.169499
45.000000, -0.435639, 30.169499
45.000000, -0.400423, 30.169499
45.000000, -0.137501, 30.169499
45.000000, 0.051459, 30.169499
45.000000, 0.276744, 30.169499
45.000000, 0.715580, 30.169499
45.000000, 0.920338, 30.169499
45.000000, 0.931254, 30.169499
45.000000, 0.946680, 30.169499
46.000000, -0.979283, 30.169499
46.000000, -0.742102, 30.169499
46.000000, -0.465709, 30.169499
46.000000, -0.416739, 30.169499
46.000000, -0.303864, 30.169499
46.000000, 0.091106, 30.169499
46.000000, 0.147325, 30.169499
46.000000, 0.347766, 30.169499
46.000000, 0.514572, 30.169499
46.000000, 0.633980, 30.169499
47.000000, -0.909766, 30.169499
47.000000, -0.797436, 30.169499
47.000000, -0.629917, 30.169499
47.000000, -0.410458, 30.169499
47.000000, -0.244908, 30.169499
47.000000, 0.036501, 30.169499
47.000000, 0.220818, 30.169499
47.000000, 0.469725, 30.169499
47.000000, 0.671227, 30.169499
48.000000, -0.951612, 30.169499
48.000000, -0.646373, 30.169499
48.000000, -0.532197, 30.169499
48.000000, 0.268116, 30.169499
48.000000, 0.999926, 30.169499
49.000000, -0.726824, 30.169499
49.000000, -0.694964, 30.169499
49.000000, 0.148436, 30.169499
49.000000, 0.373132, 30.169499
49.000000, 0.577252, 30.169499
49.000000, 0.692749, 30.169499
49.000000, 0.970739, 30.169499
50.000000, -0.384464, 30.169499
50.000000, -0.337390, 30.169499
50.000000, -0.182488, 30.169499
50.000000, 0.018821, 30.169499
50.000000, 0.666541, 30.169499
50.000000, 0.983474, 30.169499
51.000000, -0.552521, 30.169499
51.000000, -0.076228, 30.169499
51.000000, -0.033593, 30.169499
51.000000, 0.006990, 30.169499
51.000000, 0.306575, 30.169499
51.000000, 0.339381, 30.169499
51.000000, 0.423546, 30.169499
51.000000, 0.608579, 30.169499
51.000000, 0.805095, 30.169499
51.000000, 0.944186, 30.169499
52.000000, -0.125433, 30.169499
52.000000, -0.063004, 30.169499
52.000000, 0.138428, 30.169499
52.000000, 0.157733, 30.169499
52.000000, 0.182045, 30.169499
52.000000, 0.421661, 30.169499
52.000000, 0.581725, 30.169499
52.000000, 0.953976, 30.169499
52.000000, 0.976659, 30.169499
53.000000, -0.950295, 30.169499
53.000000, -0.558904, 30.169499
53.000000, -0.527903, 30.169499
53.000000, -0.359954, 30.169499
53.000000, -0.346371, 30.169499
53.000000, -0.226792, 30.169499
53.000000, -0.092458, 30.169499
53.000000, 0.178162, 30.169499
53.000000, 0.703348, 30.169499
53.000000, 0.884252, 30.169499
53.000000, 0.996175, 30.169499
54.000000, -0.376207, 30.169499
54.000000, -0.214794, 30.169499
54.000000, 0.068578, 30.169499
54.000000, 0.110431, 30.169499
54.000000, 0.752277, 30.169499
54.000000, 0.957276, 30.169499
55.000000, -0.872177, 30.169499
55.000000, -0.694917, 30.169499
55.000000, -0.680379, 30.169499
55.000000, -0.652310, 30.169499
55.000000, -0.503238, 30.169499
55.000000, 0.688383, 30.169499
55.000000, 0.913400, 30.169499
55.000000, 0.947571, 30.169499
56.000000, -0.789355, 30.169499
56.000000, -0.654677, 30.169499
56.000000, -0.338984, 30.169499
56.000000, -0.289499, 30.169499
56.000000, -0.223597, 30.169499
56.000000, 0.459757, 30.169499
57.000000, -0.960885, 30.169499
57.000000, -0.957236, 30.169499
57.000000, -0.137815, 30.169499
57.000000, 0.087251, 30.169499
57.000000, 0.132003, 30.169499
57.000000, 0.369132, 30.169499
57.000000, 0.476366, 30.169499
57.000000, 0.949710, 30.169499
58.000000, -0.934337, 30.169499
58.000000, -0.929890, 30.169499
58.000000, -0.843279, 30.169499
58.000000, -0.764589, 30.169499
58.000000, -0.539982, 30.169499
58.000000, -0.475653, 30.169499
58.000000, -0.083660, 30.169499
58.000000, 0.038856, 30.169499
58.000000, 0.421512, 30.169499
58.000000, 0.573896, 30.169499
58.000000, 0.598521, 30.169499
58.000000, 0.642485, 30.169499
59.000000, -0.630383, 30.169499
59.000000, -0.583286, 30.169499
59.000000, -0.525301, 30.169499
59.000000, -0.451488, 30.169499
59.000000, -0.387141, 30.169499
59.000000, -0.074824, 30.169499
59.000000, 0.320885, 30.169499
59.000000, 0.427637, 30.169499
59.000000, 0.438654, 30.169499
59.000000, 0.595554, 30.169499
60.000000, -0.126635, 30.169499
60.000000, 0.016504, 30.169499
60.000000, 0.105380, 30.169499
60.000000, 0.804233, 43.160800
60.000000, 0.807351, 43.160800
60.000000, 0.817245, 43.160800
60.000000, 0.850326, 43.160800
60.000000, 0.856609, 43.160800
60.000000, 0.864116, 43.160800
60.000000, 0.887520, 43.160800
60.000000, 0.909225, 43.160800
60.000000, 0.918797, 43.160800
60.000000, 0.919287, 43.160800
60.000000, 0.927459, 43.160800
60.000000, 0.933929, 43.160800
60.000000, 0.959412, 43.160800
60.000000, 0.961949, 43.160800
60.000000, 0.966747, 43.160800
60.000000, 0.971816, 43.160800
60.000000, 0.981268, 43.160800
60.000000, 0.991262, 43.160800
60.000000, 0.993427, 43.160800
60.000000, 0.994629, 43.160800
60.000000, 0.999915, 43.160800
61.000000, -0.632885, 30.169499
61.000000, -0.170673, 30.169499
61.000000, -0.166887, 30.169499
61.000000, 0.149966, 30.169499
61.000000, 0.576884, 30.169499
61.000000, 0.606700, 30.169499
61.000000, 0.797361, 30.169499
62.000000, -0.669305, 30.169499
62.000000, -0.338602, 30.169499
62.000000, -0.085492, 30.169499
62.000000, 0.086331, 30.169499
62.000000, 0.288191, 30.169499
62.000000, 0.340671, 30.169499
62.000000, 0.603500, 30.169499
62.000000, 0.632043, 30.169499
62.000000, 0.747511, 30.169499
63.000000, -0.257729, 30.169499
63.000000, -0.186714, 30.169499
63.000000, 0.034441, 30.169499
63.000000, 0.350385, 30.169499
63.000000, 0.587538, 30.169499
63.000000, 0.741885, 30.169499
63.000000, 0.881507, 30.169499
64.000000, -0.973353, 30.169499
64.000000, -0.804947, 30.169499
64.000000, 0.138735, 30.169499
64.000000, 0.194297, 30.169499
64.000000, 0.364550, 30.169499
64.000000, 0.936690, 30.169499
65.000000, -0.264590, 30.169499
65.000000, -0.192581, 30.169499
65.000000, -0.140903, 30.169499
65.000000, 0.009852, 30.169499
65.000000, 0.330366, 30.169499
65.000000, 0.347202, 30.169499
65.000000, 0.424493, 30.169499
65.000000, 0.558000, 30.169499
65.000000, 0.793576, 30.169499
66.000000, -0.917550, 30.169499
66.000000, -0.535448, 30.169499
67.000000, -0.446711, 30.169499
67.000000, -0.299530, 30.169499
67.000000, -0.133627, 30.169499
67.000000, 0.640790, 30.169499
67.000000, 0.747217, 30.169499
67.000000, 0.805467, 30.169499
67.000000, 0.910426, 30.169499
68.000000, -0.784004, 30.169499
68.000000, -0.691373, 30.169499
68.000000, -0.637085, 30.169499
68.000000, -0.587773, 30.169499
68.000000, -0.524223, 30.169499
68.000000, -0.156405, 30.169499
68.000000, 0.198484, 30.169499
68.000000, 0.262232, 30.169499
68.000000, 0.544072, 30.169499
68.000000, 0.544407, 30.169499
69.000000, -0.814262, 30.169499
69.000000, -0.124368, 30.169499
69.000000, 0.637910, 30.169499
70.000000, -0.965777, 30.169499
70.000000, -0.920154, 30.169499
70.000000, -0.584821, 30.169499
70.000000, -0.553806, 30.169499
70.000000, -0.233015, 30.169499
70.000000, -0.223138, 30.169499
70.000000, -0.082098, 30.169499
70.000000, 0.037831, 30.169499
70.000000, 0.475404, 30.169499
70.000000, 0.915854, 30.169499
71.000000, -0.999084, 30.169499
71.000000, -0.972861, 30.169499
71.000000, -0.959578, 30.169499
71.000000, -0.958867, 30.169499
71.000000, -0.928986, 30.169499
71.000000, -0.552343, 30.169499
71.000000, -0.541682, 30.169499
71.000000, -0.416918, 30.169499
71.000000, -0.083286, 30.169499
71.000000, 0.056669, 30.169499
71.000000, 0.067295, 30.169499
71.000000, 0.104180, 30.169499
71.000000, 0.123738, 30.169499
71.000000, 0.390434, 30.169499
71.000000, 0.497646, 30.169499
71.000000, 0.943068, 30.169499
72.000000, -0.913817, 30.169499
72.000000, -0.490947, 30.169499
72.000000, -0.423516, 30.169499
72.000000, -0.295709, 30.169499
72.000000, -0.282774, 30.169499
72.000000, -0.175355, 30.169499
72.000000, 0.512355, 30.169499
72.000000, 0.722714, 30.169499
73.000000, -0.714056, 30.169499
73.000000, -0.613210, 30.169499
73.000000, -0.098760, 30.169499
73.000000, -0.072431, 30.169499
73.000000, 0.170408, 30.169499
73.000000, 0.230248, 30.169499
73.000000, 0.481550, 30.169499
73.000000, 0.504067, 30.169499
73.000000, 0.960670, 30.169499
74.000000, -0.999489, 30.169499
74.000000, -0.326897, 30.169499
74.000000, 0.306983, 30.169499
74.000000, 0.624903, 30.169499
74.000000, 0.647870, 30.169499
74.000000, 0.650359, 30.169499
74.000000, 0.948793, 30.169499
75.000000, -0.907691, 30.169499
75.000000, -0.172162, 30.169499
75.000000, 0.084648, 30.169499
75.000000, 0.088767, 30.169499
75.000000, 0.229275, 30.169499
75.000000, 0.283620, 30.169499
75.000000, 0.608897, 30.169499
76.000000, -0.484088, 30.169499
76.000000, 0.109919, 30.169499
76.000000, 0.412710, 30.169499
76.000000, 0.824342, 30.169499
77.000000, -0.872127, 30.169499
77.000000, -0.843951, 30.169499
77.000000, -0.756813, 30.169499
77.000000, -0.334577, 30.169499
77.000000, 0.391390, 30.169499
77.000000, 0.788172, 30.169499
77.000000, 0.939744, 30.169499
78.000000, -0.994867, 30.169499
78.000000, -0.483559, 30.169499
78.000000, -0.299940, 30.169499
78.000000, -0.167248, 30.169499
78.000000, 0.260472, 30.169499
78.000000, 0.288926, 30.169499
78.000000, 0.515769, 30.169499
78.000000, 0.798575, 30.169499
79.000000, -0.751419, 30.169499
79.000000, -0.704615, 30.169499
79.000000, -0.407954, 30.169499
79.000000, -0.358285, 30.169499
79.000000, -0.186716, 30.169499
79.000000, 0.079456, 30.169499
79.000000, 0.192142, 30.169499
79.000000, 0.240322, 30.169499
79.000000, 0.276244, 30.169499
79.000000, 0.415349, 30.169499
79.000000, 0.454446, 30.169499
80.000000, -0.554761, 30.169499
80.000000, -0.011860, 30.169499
80.000000, 0.038055, 30.169499
80.000000, 0.829648, 43.160800
80.000000, 0.881476, 43.160800
80.000000, 0.908366, 43.160800
80.000000, 0.953685, 43.160800
80.000000, 0.966234, 43.160800
80.000000, 0.969504, 43.160800
80.000000, 0.975108, 43.160800
80.000000, 0.981095, 43.160800
80.000000, 0.981652, 43.160800
80.000000, 0.985341, 43.160800
80.000000, 0.989535, 43.160800
80.000000, 0.997086, 43.160800
80.000000, 0.997323, 43.160800
80.000000, 0.998161, 43.160800
80.000000, 0.999285, 43.160800
80.000000, 0.999617, 43.160800
80.000000, 0.999996, 43.160800
81.000000, -0.974306, 30.169499
81.000000, -0.160153, 30.169499
81.000000, 0.102188, 30.169499
81.000000, 0.491819, 30.169499
81.000000, 0.728520, 30.169499
82.000000, -0.909051, 30.169499
82.000000, -0.695118, 30.169499
82.000000, -0.620413, 30.169499
82.000000, -0.346894, 30.169499
82.000000, -0.223899, 30.169499
82.000000, -0.124077, 30.169499
82.000000, 0.388428, 30.169499
82.000000, 0.706499, 30.169499
83.000000, -0.903661, 30.169499
83.000000, -0.177286, 30.169499
83.000000, -0.018739, 30.169499
83.000000, 0.842079, 30.169499
84.000000, -0.437723, 30.169499
84.000000, 0.478560, 30.169499
84.000000, 0.492373, 30.169499
85.000000, -0.705466, 30.169499
85.000000, -0.604413, 30.169499
85.000000, 0.416089, 30.169499
85.000000, 0.438173, 30.169499
85.000000, 0.501019, 30.169499
85.000000, 0.643246, 30.169499
85.000000, 0.927488, 30.169499
85.000000, 0.982460, 30.169499
85.000000, 0.983455, 30.169499
86.000000, -0.945087, 30.169499
86.000000, -0.822740, 30.169499
86.000000, -0.314811, 30.169499
86.000000, -0.006669, 30.169499
86.000000, 0.066339, 30.169499
86.000000, 0.486822, 30.169499
86.000000, 0.809467, 30.169499
87.000000, -0.768859, 30.169499
87.000000, -0.492503, 30.169499
87.000000, -0.064061, 30.169499
87.000000, 0.227200, 30.169499
87.000000, 0.507261, 30.169499
87.000000, 0.567548, 30.169499
87.000000, 0.650973, 30.169499
88.000000, -0.923431, 30.169499
88.000000, -0.335884, 30.169499
88.000000, -0.201217, 30.169499
88.000000, -0.114976, 30.169499
88.000000, 0.100237, 30.169499
88.000000, 0.350588, 30.169499
88.000000, 0.768000, 30.169499
89.000000, -0.601901, 30.169499
89.000000, 0.772656, 30.169499
90.000000, 0.278718, 30.169499
90.000000, 0.499331, 30.169499
90.000000, 0.740564, 30.169499
90.000000, 0.742467, 30.169499
91.000000, -0.970077, 30.169499
91.000000, -0.966581, 30.169499
91.000000, -0.790131, 30.169499
91.000000, 0.266911, 30.169499
91.000000, 0.531203, 30.169499
92.000000, -0.944129, 30.169499
92.000000, -0.892944, 30.169499
92.000000, -0.567376, 30.169499
92.000000, 0.142323, 30.169499
92.000000, 0.925479, 30.169499
92.000000, 0.950164, 30.169499
93.000000, -0.613955, 30.169499
93.000000, -0.518578, 30.169499
93.000000, -0.151042, 30.169499
93.000000, -0.143880, 30.169499
93.000000, -0.138885, 30.169499
93.000000, 0.324052, 30.169499
93.000000, 0.818049, 30.169499
93.000000, 0.904337, 30.169499
94.000000, -0.988464, 30.169499
94.000000, -0.685362, 30.169499
94.000000, -0.494476, 30.169499
94.000000, 0.014885, 30.169499
94.000000, 0.231176, 30.169499
94.000000, 0.290287, 30.169499
94.000000, 0.604307, 30.169499
95.000000, -0.760998, 30.169499
95.000000, -0.740393, 30.169499
95.000000, -0.010069, 30.169499
95.000000, 0.022725, 30.169499
95.000000, 0.034902, 30.169499
95.000000, 0.532198, 30.169499
95.000000, 0.729343, 30.169499
95.000000, 0.953390, 30.169499
96.000000, -0.623819, 30.169499
96.000000, -0.269517, 30.169499
96.000000, -0.052091, 30.169499
96.000000, -0.030706, 30.169499
96.000000, 0.183369, 30.169499
96.000000, 0.366193, 30.169499
96.000000, 0.512139, 30.169499
96.000000, 0.642416, 30.169499
96.000000, 0.959755, 30.169499
97.000000, -0.610566, 30.169499
97.000000, -0.591747, 30.169499
97.000000, -0.224706, 30.169499
97.000000, 0.792742, 30.169499
97.000000, 0.883239, 30.169499
98.000000, -0.772403, 30.169499
98.000000, -0.599009, 30.169499
98.000000, -0.263220, 30.169499
98.000000, -0.187570, 30.169499
98.000000, 0.140944, 30.169499
98.000000, 0.186897, 30.169499
98.000000, 0.254442, 30.169499
99.000000, -0.590739, 30.169499
99.000000, -0.432887, 30.169499
99.000000, -0.284834, 30.169499
99.000000, -0.238630, 30.169499
99.000000, -0.223833, 30.169499
100.000000, -0.988526, 30.169499
100.000000, -0.562269, 30.169499
100.000000, -0.430876, 30.169499
100.000000, -0.272811, 30.169499
100.000000, -0.184624, 30.169499
100.000000, -0.181322, 30.169499
100.000000, 0.060758, 30.169499
100.000000, 0.102844, 30.169499
100.000000, 0.496898, 30.169499
100.000000, 0.656114, 30.169499
100.000000, 0.765580, 43.160800
100.000000, 0.781422, 43.160800
100.000000, 0.820626, 43.160800
100.000000, 0.847601, 43.160800
100.000000, 0.865124, 43.160800
100.000000, 0.905748, 43.160800
100.000000, 0.944871, 43.160800
100.000000, 0.952225, 43.160800
100.000000, 0.965157, 43.160800
100.000000, 0.965721, 43.160800
100.000000, 0.966943, 43.160800
100.000000, 0.970357, 43.160800
100.000000, 0.973854, 43.160800
100.000000, 0.981600, 43.160800
100.000000, 0.990367, 43.160800
100.000000, 0.998289, 43.160800
100.000000, 0.999071, 43.160800
100.000000, 0.999820, 43.160800
